datetime_local,temperature_f,apparent_temperature_f,precipitation_inch,rain_inch,snowfall_inch,snow_depth_inch,weather_code,weather_description,wind_speed_mph,wind_gusts_mph,relative_humidity_pct,visibility_ft
2026-02-09T16:00,25.2,17.7,0.0,0.0,0.0,0.459,2,Partly cloudy,4.4,8.7,69,
2026-02-09T17:00,25.0,17.1,0.0,0.0,0.0,0.459,3,Overcast,4.9,10.3,65,
2026-02-09T18:00,22.8,14.7,0.0,0.0,0.0,0.459,3,Overcast,5.1,9.4,66,
2026-02-09T19:00,21.2,12.9,0.0,0.0,0.0,0.459,3,Overcast,5.4,9.4,65,
2026-02-09T20:00,22.5,13.7,0.0,0.0,0.0,0.459,3,Overcast,6.1,12.5,57,
2026-02-09T21:00,23.5,15.2,0.0,0.0,0.0,0.459,3,Overcast,5.4,11.4,63,
2026-02-09T22:00,22.7,14.8,0.0,0.0,0.0,0.459,3,Overcast,4.9,9.8,67,
2026-02-09T23:00,20.9,12.8,0.0,0.0,0.0,0.459,2,Partly cloudy,5.1,9.2,69,
2026-02-10T00:00,19.5,11.7,0.0,0.0,0.0,0.459,3,Overcast,4.2,9.2,71,
2026-02-10T01:00,15.9,8.6,0.0,0.0,0.0,0.459,3,Overcast,2.5,7.6,73,
2026-02-10T02:00,16.5,9.4,0.0,0.0,0.0,0.427,3,Overcast,2.1,4.0,70,
2026-02-10T03:00,18.8,11.4,0.0,0.0,0.0,0.427,3,Overcast,3.2,6.3,75,
2026-02-10T04:00,18.9,11.5,0.0,0.0,0.0,0.427,3,Overcast,3.3,6.3,76,
2026-02-10T05:00,17.8,10.8,0.0,0.0,0.0,0.427,3,Overcast,2.4,6.0,78,
2026-02-10T06:00,15.9,9.3,0.0,0.0,0.0,0.427,3,Overcast,1.1,4.0,79,
2026-02-10T07:00,15.8,8.8,0.0,0.0,0.0,0.427,3,Overcast,2.1,3.4,80,
2026-02-10T08:00,16.5,9.2,0.0,0.0,0.0,0.427,3,Overcast,2.2,3.6,66,
2026-02-10T09:00,19.6,12.5,0.0,0.0,0.0,0.427,3,Overcast,2.5,4.5,70,
2026-02-10T10:00,21.3,14.4,0.0,0.0,0.0,0.427,3,Overcast,2.3,5.4,72,
2026-02-10T11:00,23.1,17.1,0.0,0.0,0.0,0.427,3,Overcast,0.7,4.7,74,
2026-02-10T12:00,25.0,18.8,0.0,0.0,0.0,0.427,3,Overcast,1.4,5.4,71,
2026-02-10T13:00,26.7,20.4,0.0,0.0,0.0,0.427,3,Overcast,2.5,7.2,69,
2026-02-10T14:00,28.3,22.0,0.0,0.0,0.0,0.427,3,Overcast,2.2,7.8,63,
2026-02-10T15:00,28.4,21.8,0.0,0.0,0.0,0.427,3,Overcast,2.9,6.9,68,
2026-02-10T16:00,28.9,22.2,0.0,0.0,0.0,0.427,3,Overcast,3.6,7.8,71,
2026-02-10T17:00,28.9,21.8,0.0,0.0,0.0,0.427,3,Overcast,4.6,8.3,75,
2026-02-10T18:00,28.1,20.2,0.0,0.0,0.0,0.427,3,Overcast,6.2,11.9,71,
2026-02-10T19:00,27.8,19.5,0.0,0.0,0.0,0.427,3,Overcast,6.8,12.8,69,
2026-02-10T20:00,30.6,21.7,0.0,0.0,0.0,0.427,3,Overcast,8.8,16.6,70,
2026-02-10T21:00,31.4,23.5,0.0,0.0,0.0,0.427,3,Overcast,7.1,17.7,74,
2026-02-10T22:00,27.9,21.8,0.0,0.0,0.0,0.427,3,Overcast,2.1,13.4,78,
2026-02-10T23:00,26.0,20.0,0.0,0.0,0.0,0.427,3,Overcast,1.7,6.0,81,
2026-02-11T00:00,29.2,23.7,0.0,0.0,0.0,0.427,3,Overcast,1.7,4.7,83,
2026-02-11T01:00,30.9,24.6,0.02,0.02,0.0,0.427,53,Moderate drizzle,3.8,6.9,81,
2026-02-11T02:00,31.4,25.8,0.031,0.031,0.0,0.427,53,Moderate drizzle,2.4,8.1,83,
2026-02-11T03:00,32.4,26.6,0.0,0.0,0.0,0.427,3,Overcast,2.9,6.0,80,
2026-02-11T04:00,31.3,24.9,0.0,0.0,0.0,0.427,2,Partly cloudy,4.1,7.4,80,
2026-02-11T05:00,32.0,24.2,0.0,0.0,0.0,0.427,2,Partly cloudy,7.2,12.8,76,
2026-02-11T06:00,32.9,24.6,0.0,0.0,0.0,0.427,0,Clear sky,8.5,16.3,75,
2026-02-11T07:00,32.2,24.2,0.0,0.0,0.0,0.427,0,Clear sky,8.0,17.2,78,
2026-02-11T08:00,31.1,23.1,0.0,0.0,0.0,0.427,0,Clear sky,7.5,15.4,76,
2026-02-11T09:00,31.8,24.1,0.0,0.0,0.0,0.427,1,Mainly clear,7.1,14.1,78,
2026-02-11T10:00,33.9,26.3,0.0,0.0,0.0,0.427,3,Overcast,7.4,14.8,79,
2026-02-11T11:00,35.7,28.6,0.0,0.0,0.0,0.394,3,Overcast,6.8,14.5,77,
2026-02-11T12:00,37.1,30.3,0.0,0.0,0.0,0.394,3,Overcast,6.3,13.4,74,
2026-02-11T13:00,37.3,30.4,0.0,0.0,0.0,0.394,3,Overcast,6.8,13.4,76,
2026-02-11T14:00,37.8,29.6,0.0,0.0,0.0,0.394,3,Overcast,8.7,14.8,67,
2026-02-11T15:00,36.8,28.0,0.0,0.0,0.0,0.394,3,Overcast,9.9,20.4,66,
2026-02-11T16:00,36.4,27.5,0.0,0.0,0.0,0.394,1,Mainly clear,10.2,21.5,66,
2026-02-11T17:00,35.5,26.4,0.0,0.0,0.0,0.394,3,Overcast,10.4,21.7,67,
2026-02-11T18:00,34.8,25.7,0.0,0.0,0.0,0.394,3,Overcast,10.2,21.5,68,
2026-02-11T19:00,33.0,23.5,0.0,0.0,0.0,0.394,0,Clear sky,10.7,22.1,68,
2026-02-11T20:00,34.1,25.0,0.0,0.0,0.0,0.394,3,Overcast,9.9,22.4,66,
2026-02-11T21:00,32.9,23.5,0.0,0.0,0.0,0.394,3,Overcast,10.5,21.0,68,
2026-02-11T22:00,32.4,22.9,0.0,0.0,0.0,0.394,3,Overcast,10.8,22.1,70,
2026-02-11T23:00,31.7,22.0,0.0,0.0,0.0,0.394,3,Overcast,11.3,23.3,71,
2026-02-12T00:00,31.4,21.8,0.0,0.0,0.0,0.394,3,Overcast,10.9,23.5,72,
2026-02-12T01:00,31.2,22.0,0.0,0.0,0.0,0.394,3,Overcast,10.2,22.4,74,
2026-02-12T02:00,31.8,22.6,0.0,0.0,0.0,0.394,3,Overcast,9.8,21.3,69,
2026-02-12T03:00,31.5,22.5,0.0,0.0,0.0,0.394,3,Overcast,9.7,20.4,73,
2026-02-12T04:00,30.7,21.4,0.0,0.0,0.0,0.394,0,Clear sky,10.2,21.0,73,
2026-02-12T05:00,28.0,18.1,0.0,0.0,0.0,0.394,1,Mainly clear,10.8,22.1,70,
2026-02-12T06:00,26.4,16.6,0.0,0.0,0.0,0.394,1,Mainly clear,10.4,22.1,72,
2026-02-12T07:00,25.4,15.7,0.0,0.0,0.0,0.394,3,Overcast,10.0,21.7,73,
2026-02-12T08:00,26.9,17.2,0.0,0.0,0.0,0.361,2,Partly cloudy,9.8,20.4,68,
2026-02-12T09:00,27.3,18.4,0.0,0.0,0.0,0.361,3,Overcast,8.2,19.7,70,
2026-02-12T10:00,29.1,20.7,0.0,0.0,0.0,0.361,3,Overcast,7.7,17.0,73,
2026-02-12T11:00,30.3,21.7,0.0,0.0,0.0,0.361,3,Overcast,8.5,17.4,73,
2026-02-12T12:00,30.6,21.3,0.0,0.0,0.0,0.361,3,Overcast,9.9,21.5,71,
2026-02-12T13:00,30.7,21.0,0.0,0.0,0.0,0.361,3,Overcast,10.8,26.4,69,
2026-02-12T14:00,33.4,23.9,0.0,0.0,0.0,0.328,3,Overcast,10.6,27.3,65,
2026-02-12T15:00,33.4,24.5,0.0,0.0,0.0,0.328,3,Overcast,9.5,22.4,67,
2026-02-12T16:00,33.2,24.2,0.0,0.0,0.0,0.328,3,Overcast,9.5,20.4,68,
2026-02-12T17:00,32.0,23.0,0.0,0.0,0.0,0.328,3,Overcast,9.5,20.4,70,
2026-02-12T18:00,30.7,21.6,0.0,0.0,0.0,0.328,3,Overcast,9.5,20.1,71,
2026-02-12T19:00,28.4,19.4,0.0,0.0,0.0,0.328,3,Overcast,8.8,19.9,73,
2026-02-12T20:00,26.7,17.9,0.0,0.0,0.0,0.328,3,Overcast,7.7,17.9,70,
2026-02-12T21:00,26.4,17.4,0.0,0.0,0.0,0.328,3,Overcast,8.3,16.6,71,
2026-02-12T22:00,25.4,16.7,0.0,0.0,0.0,0.328,3,Overcast,7.6,16.6,72,
2026-02-12T23:00,24.1,15.4,0.0,0.0,0.0,0.328,3,Overcast,7.4,15.2,74,
2026-02-13T00:00,23.0,14.1,0.0,0.0,0.0,0.328,3,Overcast,7.6,15.0,75,
2026-02-13T01:00,21.7,12.7,0.0,0.0,0.0,0.328,3,Overcast,7.7,15.7,75,
2026-02-13T02:00,22.2,13.1,0.0,0.0,0.0,0.328,3,Overcast,7.8,15.9,71,
2026-02-13T03:00,21.6,12.4,0.0,0.0,0.0,0.328,3,Overcast,7.9,15.9,74,
2026-02-13T04:00,20.6,11.5,0.0,0.0,0.0,0.328,1,Mainly clear,7.6,15.9,75,
2026-02-13T05:00,19.2,10.3,0.0,0.0,0.0,0.328,1,Mainly clear,6.9,15.0,75,
2026-02-13T06:00,17.9,9.2,0.0,0.0,0.0,0.328,0,Clear sky,6.1,13.4,75,
2026-02-13T07:00,16.8,8.1,0.0,0.0,0.0,0.328,0,Clear sky,6.0,11.9,75,
2026-02-13T08:00,17.3,8.6,0.0,0.0,0.0,0.328,0,Clear sky,6.0,11.4,73,
2026-02-13T09:00,18.9,10.3,0.0,0.0,0.0,0.328,0,Clear sky,6.2,11.6,75,
2026-02-13T10:00,21.4,12.9,0.0,0.0,0.0,0.328,0,Clear sky,6.5,11.9,79,
2026-02-13T11:00,24.4,16.8,0.0,0.0,0.0,0.328,0,Clear sky,4.6,10.7,74,
2026-02-13T12:00,26.7,19.5,0.0,0.0,0.0,0.328,0,Clear sky,4.4,10.7,72,
2026-02-13T13:00,28.8,22.8,0.0,0.0,0.0,0.328,0,Clear sky,3.8,10.5,69,
2026-02-13T14:00,32.1,26.2,0.0,0.0,0.0,0.328,0,Clear sky,3.7,9.2,59,
2026-02-13T15:00,33.1,26.7,0.0,0.0,0.0,0.328,0,Clear sky,3.7,9.2,58,
2026-02-13T16:00,33.6,26.9,0.0,0.0,0.0,0.328,0,Clear sky,3.4,8.7,59,
2026-02-13T17:00,32.6,26.4,0.0,0.0,0.0,0.328,0,Clear sky,2.9,7.6,66,
2026-02-13T18:00,29.9,22.8,0.0,0.0,0.0,0.328,0,Clear sky,4.5,8.1,69,
2026-02-13T19:00,28.0,20.0,0.0,0.0,0.0,0.328,3,Overcast,6.7,12.1,75,
2026-02-13T20:00,27.7,19.3,0.0,0.0,0.0,0.328,3,Overcast,7.3,13.2,73,
2026-02-13T21:00,26.1,18.2,0.0,0.0,0.0,0.328,3,Overcast,5.8,13.9,75,
2026-02-13T22:00,24.9,17.1,0.0,0.0,0.0,0.328,3,Overcast,5.5,11.2,76,
2026-02-13T23:00,23.9,16.4,0.0,0.0,0.0,0.328,2,Partly cloudy,4.6,10.5,77,
2026-02-14T00:00,21.5,14.0,0.0,0.0,0.0,0.328,0,Clear sky,4.2,8.5,79,
2026-02-14T01:00,19.7,12.0,0.0,0.0,0.0,0.328,2,Partly cloudy,4.3,7.6,80,
2026-02-14T02:00,20.8,13.0,0.0,0.0,0.0,0.328,3,Overcast,4.6,9.2,78,
2026-02-14T03:00,23.1,15.1,0.0,0.0,0.0,0.328,3,Overcast,5.7,11.0,78,
2026-02-14T04:00,24.4,16.9,0.0,0.0,0.0,0.328,3,Overcast,4.9,11.0,77,
2026-02-14T05:00,25.7,17.6,0.0,0.0,0.0,0.328,3,Overcast,6.5,13.0,78,
2026-02-14T06:00,26.3,18.4,0.0,0.0,0.0,0.328,3,Overcast,6.4,13.0,79,
2026-02-14T07:00,26.4,18.4,0.0,0.0,0.0,0.328,1,Mainly clear,6.4,12.8,78,
2026-02-14T08:00,25.7,17.7,0.0,0.0,0.0,0.295,1,Mainly clear,6.1,12.3,76,
2026-02-14T09:00,25.9,18.2,0.0,0.0,0.0,0.295,0,Clear sky,5.5,11.9,77,
2026-02-14T10:00,27.5,20.2,0.0,0.0,0.0,0.295,1,Mainly clear,5.0,11.9,78,
2026-02-14T11:00,30.0,23.3,0.0,0.0,0.0,0.295,0,Clear sky,4.1,9.8,77,
2026-02-14T12:00,32.5,26.2,0.0,0.0,0.0,0.295,0,Clear sky,3.9,9.6,77,
2026-02-14T13:00,34.7,29.3,0.0,0.0,0.0,0.295,0,Clear sky,4.0,9.2,76,
2026-02-14T14:00,37.1,32.0,0.0,0.0,0.0,0.295,0,Clear sky,4.1,9.4,71,
2026-02-14T15:00,37.7,31.9,0.0,0.0,0.0,0.262,0,Clear sky,4.7,9.6,74,
2026-02-14T16:00,38.5,32.2,0.0,0.0,0.0,0.262,0,Clear sky,4.9,11.0,69,
2026-02-14T17:00,38.5,32.5,0.0,0.0,0.0,0.262,1,Mainly clear,4.3,10.3,70,
2026-02-14T18:00,35.5,29.7,0.0,0.0,0.0,0.262,1,Mainly clear,3.4,8.5,74,
2026-02-14T19:00,33.6,27.5,0.0,0.0,0.0,0.262,1,Mainly clear,3.8,5.8,77,
2026-02-14T20:00,34.8,29.1,0.0,0.0,0.0,0.262,0,Clear sky,2.9,6.3,75,
2026-02-14T21:00,30.5,24.2,0.0,0.0,0.0,0.262,0,Clear sky,3.4,5.4,79,
2026-02-14T22:00,27.9,22.3,0.0,0.0,0.0,0.262,0,Clear sky,1.2,5.4,81,
2026-02-14T23:00,26.0,20.6,0.0,0.0,0.0,0.262,0,Clear sky,0.6,2.2,85,
2026-02-15T00:00,25.1,18.8,0.0,0.0,0.0,0.262,0,Clear sky,2.8,4.9,88,
2026-02-15T01:00,24.7,19.2,0.0,0.0,0.0,0.262,0,Clear sky,0.9,4.9,87,
2026-02-15T02:00,26.2,20.7,0.0,0.0,0.0,0.23,1,Mainly clear,0.9,2.7,83,
2026-02-15T03:00,24.9,19.3,0.0,0.0,0.0,0.23,0,Clear sky,1.0,2.7,86,
2026-02-15T04:00,22.5,16.5,0.0,0.0,0.0,0.23,3,Overcast,1.4,3.4,90,
2026-02-15T05:00,20.9,14.7,0.0,0.0,0.0,0.23,3,Overcast,2.0,3.8,93,
2026-02-15T06:00,21.2,14.6,0.0,0.0,0.0,0.23,3,Overcast,2.8,5.1,92,
2026-02-15T07:00,21.5,14.9,0.0,0.0,0.0,0.23,3,Overcast,2.7,5.6,90,
2026-02-15T08:00,21.7,14.9,0.0,0.0,0.0,0.23,3,Overcast,3.2,6.5,87,
2026-02-15T09:00,24.4,17.2,0.0,0.0,0.0,0.23,3,Overcast,4.5,8.3,86,
2026-02-15T10:00,28.2,21.4,0.0,0.0,0.0,0.23,3,Overcast,4.6,9.2,84,
2026-02-15T11:00,31.5,25.6,0.0,0.0,0.0,0.23,3,Overcast,3.1,9.6,83,
2026-02-15T12:00,33.4,27.9,0.0,0.0,0.0,0.23,3,Overcast,2.7,7.8,80,
2026-02-15T13:00,34.7,29.1,0.0,0.0,0.0,0.23,3,Overcast,3.1,7.8,78,
2026-02-15T14:00,36.3,30.5,0.0,0.0,0.0,0.197,3,Overcast,3.6,8.5,73,
2026-02-15T15:00,35.9,30.4,0.0,0.0,0.0,0.197,3,Overcast,2.9,7.6,75,
2026-02-15T16:00,35.5,29.7,0.0,0.0,0.0,0.197,3,Overcast,3.6,7.8,77,
2026-02-15T17:00,35.2,29.9,0.0,0.0,0.0,0.197,3,Overcast,2.8,8.3,80,
2026-02-15T18:00,34.7,29.0,0.0,0.0,0.0,0.197,3,Overcast,3.4,7.2,80,
2026-02-15T19:00,33.2,27.1,0.0,0.0,0.0,0.197,3,Overcast,3.9,7.4,81,
2026-02-15T20:00,33.4,27.1,0.0,0.0,0.0,0.197,3,Overcast,4.4,8.1,79,
2026-02-15T21:00,33.1,26.5,0.004,0.0,0.028,0.197,71,Slight snowfall,5.1,9.8,80,
2026-02-15T22:00,32.7,25.9,0.008,0.0,0.055,0.197,71,Slight snowfall,5.7,11.4,83,
2026-02-15T23:00,32.5,25.6,0.008,0.0,0.055,0.197,71,Slight snowfall,6.1,12.3,87,
2026-02-16T00:00,31.8,24.7,0.012,0.0,0.083,0.197,73,Moderate snowfall,6.7,13.4,90,
2026-02-16T01:00,31.6,24.5,0.012,0.0,0.083,0.23,73,Moderate snowfall,6.9,14.8,91,
2026-02-16T02:00,31.4,23.8,0.008,0.0,0.055,0.197,71,Slight snowfall,7.8,14.3,89,
2026-02-16T03:00,30.4,22.5,0.012,0.0,0.083,0.197,73,Moderate snowfall,8.1,17.0,89,
2026-02-16T04:00,29.7,21.9,0.012,0.0,0.083,0.23,73,Moderate snowfall,7.5,16.8,89,
2026-02-16T05:00,29.5,21.5,0.008,0.0,0.055,0.23,71,Slight snowfall,8.0,16.8,90,
2026-02-16T06:00,29.7,21.9,0.004,0.0,0.028,0.23,71,Slight snowfall,7.5,17.0,89,
2026-02-16T07:00,29.0,21.1,0.0,0.0,0.0,0.23,3,Overcast,7.7,16.3,88,
2026-02-16T08:00,29.1,21.6,0.0,0.0,0.0,0.262,0,Clear sky,6.6,16.1,85,
2026-02-16T09:00,28.0,20.4,0.0,0.0,0.0,0.262,1,Mainly clear,6.3,13.6,84,
2026-02-16T10:00,29.7,22.6,0.0,0.0,0.0,0.262,3,Overcast,5.3,13.4,81,
2026-02-16T11:00,31.0,23.7,0.0,0.0,0.0,0.262,3,Overcast,5.9,13.6,78,
2026-02-16T12:00,32.4,25.3,0.0,0.0,0.0,0.23,3,Overcast,5.5,13.6,75,
2026-02-16T13:00,33.5,26.5,0.0,0.0,0.0,0.23,0,Clear sky,5.5,13.0,74,
2026-02-16T14:00,34.9,29.1,0.0,0.0,0.0,0.23,0,Clear sky,4.8,13.0,69,
2026-02-16T15:00,35.4,30.4,0.0,0.0,0.0,0.23,1,Mainly clear,2.0,10.7,68,
2026-02-16T16:00,35.7,30.8,0.0,0.0,0.0,0.23,2,Partly cloudy,0.6,5.1,68,
2026-02-16T17:00,35.7,30.8,0.0,0.0,0.0,0.23,0,Clear sky,0.5,1.8,67,
2026-02-16T18:00,32.6,27.1,0.0,0.0,0.0,0.23,0,Clear sky,1.4,2.9,68,
2026-02-16T19:00,29.9,23.8,0.0,0.0,0.0,0.23,0,Clear sky,2.5,3.6,72,
2026-02-16T20:00,33.3,26.5,0.0,0.0,0.0,0.23,3,Overcast,5.1,6.5,75,
