WEATHER_DATE,WEATHER_HOUR,TEMPERATURE_F,APPARENT_TEMPERATURE_F,PRECIPITATION_INCH,RAIN_INCH,SNOWFALL_INCH,SNOW_DEPTH_INCH,WEATHER_CODE,WEATHER_DESCRIPTION,WIND_SPEED_MPH,WIND_GUSTS_MPH,RELATIVE_HUMIDITY_PCT,VISIBILITY_FT,WEATHER_CATEGORY,IS_ADVERSE_WEATHER
2026-02-08,12,5.4,-6.3,0.0,0.0,0.0,0.459,0,Clear sky,11.2,24.4,61,,Clear,False
2026-02-08,13,7.1,-3.9,0.0,0.0,0.0,0.459,0,Clear sky,11.3,24.8,59,,Clear,False
2026-02-08,14,12.3,1.6,0.0,0.0,0.0,0.459,0,Clear sky,11.1,24.2,52,,Clear,False
2026-02-08,15,13.6,2.6,0.0,0.0,0.0,0.459,0,Clear sky,11.0,23.5,55,,Clear,False
2026-02-08,16,13.7,2.3,0.0,0.0,0.0,0.459,0,Clear sky,11.2,23.9,57,,Clear,False
2026-02-08,17,13.5,1.9,0.0,0.0,0.0,0.459,0,Clear sky,11.6,24.2,58,,Clear,False
2026-02-08,18,12.4,0.8,0.0,0.0,0.0,0.459,0,Clear sky,11.7,24.2,60,,Clear,False
2026-02-08,19,11.0,-0.6,0.0,0.0,0.0,0.459,0,Clear sky,11.7,23.9,63,,Clear,False
2026-02-08,20,12.2,0.7,0.0,0.0,0.0,0.459,0,Clear sky,11.4,24.2,58,,Clear,False
2026-02-08,21,11.2,-0.7,0.0,0.0,0.0,0.459,0,Clear sky,12.4,24.8,61,,Clear,False
2026-02-08,22,10.0,-2.0,0.0,0.0,0.0,0.459,0,Clear sky,12.3,25.5,63,,Clear,False
2026-02-08,23,8.9,-2.3,0.0,0.0,0.0,0.459,0,Clear sky,10.4,25.1,65,,Clear,False
2026-02-09,0,8.0,-2.5,0.0,0.0,0.0,0.459,0,Clear sky,8.7,20.8,65,,Clear,False
2026-02-09,1,7.2,-3.3,0.0,0.0,0.0,0.459,0,Clear sky,8.7,17.2,66,,Clear,False
2026-02-09,2,7.8,-3.1,0.0,0.0,0.0,0.459,0,Clear sky,9.6,17.9,63,,Clear,False
2026-02-09,3,7.9,-3.1,0.0,0.0,0.0,0.459,0,Clear sky,9.9,19.7,64,,Clear,False
2026-02-09,4,7.4,-3.1,0.0,0.0,0.0,0.459,0,Clear sky,9.0,19.5,66,,Clear,False
2026-02-09,5,6.8,-3.5,0.0,0.0,0.0,0.459,0,Clear sky,8.3,17.7,67,,Clear,False
2026-02-09,6,6.4,-3.4,0.0,0.0,0.0,0.459,0,Clear sky,7.0,16.3,67,,Clear,False
2026-02-09,7,6.4,-3.8,0.0,0.0,0.0,0.459,0,Clear sky,7.9,15.2,68,,Clear,False
2026-02-09,8,8.0,-2.5,0.0,0.0,0.0,0.459,0,Clear sky,8.9,18.1,67,,Clear,False
2026-02-09,9,9.1,-0.9,0.0,0.0,0.0,0.459,0,Clear sky,8.1,17.2,68,,Clear,False
2026-02-09,10,10.9,1.3,0.0,0.0,0.0,0.459,0,Clear sky,7.2,15.7,68,,Clear,False
2026-02-09,11,13.4,5.5,0.0,0.0,0.0,0.459,0,Clear sky,3.2,13.9,67,,Clear,False
2026-02-09,12,15.5,7.8,0.0,0.0,0.0,0.459,0,Clear sky,3.2,8.3,66,,Clear,False
2026-02-09,13,17.7,10.4,0.0,0.0,0.0,0.459,1,Mainly clear,4.4,10.5,69,,Clear,False
2026-02-09,14,21.8,14.5,0.0,0.0,0.0,0.459,1,Mainly clear,5.2,10.7,65,,Clear,False
2026-02-09,15,24.2,16.9,0.0,0.0,0.0,0.459,0,Clear sky,4.1,11.4,65,,Clear,False
2026-02-09,16,25.2,17.7,0.0,0.0,0.0,0.459,2,Partly cloudy,4.4,8.7,69,,Cloudy,False
2026-02-09,17,25.0,17.1,0.0,0.0,0.0,0.459,3,Overcast,4.9,10.3,65,,Cloudy,False
2026-02-09,18,22.8,14.7,0.0,0.0,0.0,0.459,3,Overcast,5.1,9.4,66,,Cloudy,False
2026-02-09,19,21.2,12.9,0.0,0.0,0.0,0.459,3,Overcast,5.4,9.4,65,,Cloudy,False
2026-02-09,20,22.5,13.7,0.0,0.0,0.0,0.459,3,Overcast,6.1,12.5,57,,Cloudy,False
2026-02-09,21,23.5,15.2,0.0,0.0,0.0,0.459,3,Overcast,5.4,11.4,63,,Cloudy,False
2026-02-09,22,22.7,14.8,0.0,0.0,0.0,0.459,3,Overcast,4.9,9.8,67,,Cloudy,False
2026-02-09,23,20.9,12.8,0.0,0.0,0.0,0.459,2,Partly cloudy,5.1,9.2,69,,Cloudy,False
2026-02-10,0,19.5,11.7,0.0,0.0,0.0,0.459,3,Overcast,4.2,9.2,71,,Cloudy,False
2026-02-10,1,15.9,8.6,0.0,0.0,0.0,0.459,3,Overcast,2.5,7.6,73,,Cloudy,False
2026-02-10,2,16.5,9.4,0.0,0.0,0.0,0.427,3,Overcast,2.1,4.0,70,,Cloudy,False
2026-02-10,3,18.8,11.4,0.0,0.0,0.0,0.427,3,Overcast,3.2,6.3,75,,Cloudy,False
2026-02-10,4,18.9,11.5,0.0,0.0,0.0,0.427,3,Overcast,3.3,6.3,76,,Cloudy,False
2026-02-10,5,17.8,10.8,0.0,0.0,0.0,0.427,3,Overcast,2.4,6.0,78,,Cloudy,False
2026-02-10,6,15.9,9.3,0.0,0.0,0.0,0.427,3,Overcast,1.1,4.0,79,,Cloudy,False
2026-02-10,7,15.8,8.8,0.0,0.0,0.0,0.427,3,Overcast,2.1,3.4,80,,Cloudy,False
2026-02-10,8,16.5,9.2,0.0,0.0,0.0,0.427,3,Overcast,2.2,3.6,66,,Cloudy,False
2026-02-10,9,19.6,12.5,0.0,0.0,0.0,0.427,3,Overcast,2.5,4.5,70,,Cloudy,False
2026-02-10,10,21.3,14.4,0.0,0.0,0.0,0.427,3,Overcast,2.3,5.4,72,,Cloudy,False
2026-02-10,11,23.1,17.1,0.0,0.0,0.0,0.427,3,Overcast,0.7,4.7,74,,Cloudy,False
2026-02-10,12,25.0,18.8,0.0,0.0,0.0,0.427,3,Overcast,1.4,5.4,71,,Cloudy,False
2026-02-10,13,26.7,20.4,0.0,0.0,0.0,0.427,3,Overcast,2.5,7.2,69,,Cloudy,False
2026-02-10,14,28.3,22.0,0.0,0.0,0.0,0.427,3,Overcast,2.2,7.8,63,,Cloudy,False
2026-02-10,15,28.4,21.8,0.0,0.0,0.0,0.427,3,Overcast,2.9,6.9,68,,Cloudy,False
2026-02-10,16,28.9,22.2,0.0,0.0,0.0,0.427,3,Overcast,3.6,7.8,71,,Cloudy,False
2026-02-10,17,28.9,21.8,0.0,0.0,0.0,0.427,3,Overcast,4.6,8.3,75,,Cloudy,False
2026-02-10,18,28.1,20.2,0.0,0.0,0.0,0.427,3,Overcast,6.2,11.9,71,,Cloudy,False
2026-02-10,19,27.8,19.5,0.0,0.0,0.0,0.427,3,Overcast,6.8,12.8,69,,Cloudy,False
2026-02-10,20,30.6,21.7,0.0,0.0,0.0,0.427,3,Overcast,8.8,16.6,70,,Cloudy,False
2026-02-10,21,31.4,23.5,0.0,0.0,0.0,0.427,3,Overcast,7.1,17.7,74,,Cloudy,False
2026-02-10,22,27.9,21.8,0.0,0.0,0.0,0.427,3,Overcast,2.1,13.4,78,,Cloudy,False
2026-02-10,23,26.0,20.0,0.0,0.0,0.0,0.427,3,Overcast,1.7,6.0,81,,Cloudy,False
2026-02-11,0,29.2,23.7,0.0,0.0,0.0,0.427,3,Overcast,1.7,4.7,83,,Cloudy,False
2026-02-11,1,30.9,24.6,0.02,0.02,0.0,0.427,53,Moderate drizzle,3.8,6.9,81,,Drizzle,False
2026-02-11,2,31.4,25.8,0.031,0.031,0.0,0.427,53,Moderate drizzle,2.4,8.1,83,,Drizzle,False
2026-02-11,3,32.4,26.6,0.0,0.0,0.0,0.427,3,Overcast,2.9,6.0,80,,Cloudy,False
2026-02-11,4,31.3,24.9,0.0,0.0,0.0,0.427,2,Partly cloudy,4.1,7.4,80,,Cloudy,False
2026-02-11,5,32.0,24.2,0.0,0.0,0.0,0.427,2,Partly cloudy,7.2,12.8,76,,Cloudy,False
2026-02-11,6,32.9,24.6,0.0,0.0,0.0,0.427,0,Clear sky,8.5,16.3,75,,Clear,False
2026-02-11,7,32.2,24.2,0.0,0.0,0.0,0.427,0,Clear sky,8.0,17.2,78,,Clear,False
2026-02-11,8,31.1,23.1,0.0,0.0,0.0,0.427,0,Clear sky,7.5,15.4,76,,Clear,False
2026-02-11,9,31.8,24.1,0.0,0.0,0.0,0.427,1,Mainly clear,7.1,14.1,78,,Clear,False
2026-02-11,10,33.9,26.3,0.0,0.0,0.0,0.427,3,Overcast,7.4,14.8,79,,Cloudy,False
2026-02-11,11,35.7,28.6,0.0,0.0,0.0,0.394,3,Overcast,6.8,14.5,77,,Cloudy,False
2026-02-11,12,37.1,30.3,0.0,0.0,0.0,0.394,3,Overcast,6.3,13.4,74,,Cloudy,False
2026-02-11,13,37.3,30.4,0.0,0.0,0.0,0.394,3,Overcast,6.8,13.4,76,,Cloudy,False
2026-02-11,14,37.8,29.6,0.0,0.0,0.0,0.394,3,Overcast,8.7,14.8,67,,Cloudy,False
2026-02-11,15,36.8,28.0,0.0,0.0,0.0,0.394,3,Overcast,9.9,20.4,66,,Cloudy,False
2026-02-11,16,36.4,27.5,0.0,0.0,0.0,0.394,1,Mainly clear,10.2,21.5,66,,Clear,False
2026-02-11,17,35.5,26.4,0.0,0.0,0.0,0.394,3,Overcast,10.4,21.7,67,,Cloudy,False
2026-02-11,18,34.8,25.7,0.0,0.0,0.0,0.394,3,Overcast,10.2,21.5,68,,Cloudy,False
2026-02-11,19,33.0,23.5,0.0,0.0,0.0,0.394,0,Clear sky,10.7,22.1,68,,Clear,False
2026-02-11,20,34.1,25.0,0.0,0.0,0.0,0.394,3,Overcast,9.9,22.4,66,,Cloudy,False
2026-02-11,21,32.9,23.5,0.0,0.0,0.0,0.394,3,Overcast,10.5,21.0,68,,Cloudy,False
2026-02-11,22,32.4,22.9,0.0,0.0,0.0,0.394,3,Overcast,10.8,22.1,70,,Cloudy,False
2026-02-11,23,31.7,22.0,0.0,0.0,0.0,0.394,3,Overcast,11.3,23.3,71,,Cloudy,False
2026-02-12,0,31.4,21.8,0.0,0.0,0.0,0.394,3,Overcast,10.9,23.5,72,,Cloudy,False
2026-02-12,1,31.2,22.0,0.0,0.0,0.0,0.394,3,Overcast,10.2,22.4,74,,Cloudy,False
2026-02-12,2,31.8,22.6,0.0,0.0,0.0,0.394,3,Overcast,9.8,21.3,69,,Cloudy,False
2026-02-12,3,31.5,22.5,0.0,0.0,0.0,0.394,3,Overcast,9.7,20.4,73,,Cloudy,False
2026-02-12,4,30.7,21.4,0.0,0.0,0.0,0.394,0,Clear sky,10.2,21.0,73,,Clear,False
2026-02-12,5,28.0,18.1,0.0,0.0,0.0,0.394,1,Mainly clear,10.8,22.1,70,,Clear,False
2026-02-12,6,26.4,16.6,0.0,0.0,0.0,0.394,1,Mainly clear,10.4,22.1,72,,Clear,False
2026-02-12,7,25.4,15.7,0.0,0.0,0.0,0.394,3,Overcast,10.0,21.7,73,,Cloudy,False
2026-02-12,8,26.9,17.2,0.0,0.0,0.0,0.361,2,Partly cloudy,9.8,20.4,68,,Cloudy,False
2026-02-12,9,27.3,18.4,0.0,0.0,0.0,0.361,3,Overcast,8.2,19.7,70,,Cloudy,False
2026-02-12,10,29.1,20.7,0.0,0.0,0.0,0.361,3,Overcast,7.7,17.0,73,,Cloudy,False
2026-02-12,11,30.3,21.7,0.0,0.0,0.0,0.361,3,Overcast,8.5,17.4,73,,Cloudy,False
2026-02-12,12,30.6,21.3,0.0,0.0,0.0,0.361,3,Overcast,9.9,21.5,71,,Cloudy,False
2026-02-12,13,30.7,21.0,0.0,0.0,0.0,0.361,3,Overcast,10.8,26.4,69,,Cloudy,False
2026-02-12,14,33.4,23.9,0.0,0.0,0.0,0.328,3,Overcast,10.6,27.3,65,,Cloudy,False
2026-02-12,15,33.4,24.5,0.0,0.0,0.0,0.328,3,Overcast,9.5,22.4,67,,Cloudy,False
2026-02-12,16,33.2,24.2,0.0,0.0,0.0,0.328,3,Overcast,9.5,20.4,68,,Cloudy,False
2026-02-12,17,32.0,23.0,0.0,0.0,0.0,0.328,3,Overcast,9.5,20.4,70,,Cloudy,False
2026-02-12,18,30.7,21.6,0.0,0.0,0.0,0.328,3,Overcast,9.5,20.1,71,,Cloudy,False
2026-02-12,19,28.4,19.4,0.0,0.0,0.0,0.328,3,Overcast,8.8,19.9,73,,Cloudy,False
2026-02-12,20,26.7,17.9,0.0,0.0,0.0,0.328,3,Overcast,7.7,17.9,70,,Cloudy,False
2026-02-12,21,26.4,17.4,0.0,0.0,0.0,0.328,3,Overcast,8.3,16.6,71,,Cloudy,False
2026-02-12,22,25.4,16.7,0.0,0.0,0.0,0.328,3,Overcast,7.6,16.6,72,,Cloudy,False
2026-02-12,23,24.1,15.4,0.0,0.0,0.0,0.328,3,Overcast,7.4,15.2,74,,Cloudy,False
2026-02-13,0,23.0,14.1,0.0,0.0,0.0,0.328,3,Overcast,7.6,15.0,75,,Cloudy,False
2026-02-13,1,21.7,12.7,0.0,0.0,0.0,0.328,3,Overcast,7.7,15.7,75,,Cloudy,False
2026-02-13,2,22.2,13.1,0.0,0.0,0.0,0.328,3,Overcast,7.8,15.9,71,,Cloudy,False
2026-02-13,3,21.6,12.4,0.0,0.0,0.0,0.328,3,Overcast,7.9,15.9,74,,Cloudy,False
2026-02-13,4,20.6,11.5,0.0,0.0,0.0,0.328,1,Mainly clear,7.6,15.9,75,,Clear,False
2026-02-13,5,19.2,10.3,0.0,0.0,0.0,0.328,1,Mainly clear,6.9,15.0,75,,Clear,False
2026-02-13,6,17.9,9.2,0.0,0.0,0.0,0.328,0,Clear sky,6.1,13.4,75,,Clear,False
2026-02-13,7,16.8,8.1,0.0,0.0,0.0,0.328,0,Clear sky,6.0,11.9,75,,Clear,False
2026-02-13,8,17.3,8.6,0.0,0.0,0.0,0.328,0,Clear sky,6.0,11.4,73,,Clear,False
2026-02-13,9,18.9,10.3,0.0,0.0,0.0,0.328,0,Clear sky,6.2,11.6,75,,Clear,False
2026-02-13,10,21.4,12.9,0.0,0.0,0.0,0.328,0,Clear sky,6.5,11.9,79,,Clear,False
2026-02-13,11,24.4,16.8,0.0,0.0,0.0,0.328,0,Clear sky,4.6,10.7,74,,Clear,False
2026-02-13,12,26.7,19.5,0.0,0.0,0.0,0.328,0,Clear sky,4.4,10.7,72,,Clear,False
2026-02-13,13,28.8,22.8,0.0,0.0,0.0,0.328,0,Clear sky,3.8,10.5,69,,Clear,False
2026-02-13,14,32.1,26.2,0.0,0.0,0.0,0.328,0,Clear sky,3.7,9.2,59,,Clear,False
2026-02-13,15,33.1,26.7,0.0,0.0,0.0,0.328,0,Clear sky,3.7,9.2,58,,Clear,False
2026-02-13,16,33.6,26.9,0.0,0.0,0.0,0.328,0,Clear sky,3.4,8.7,59,,Clear,False
2026-02-13,17,32.6,26.4,0.0,0.0,0.0,0.328,0,Clear sky,2.9,7.6,66,,Clear,False
2026-02-13,18,29.9,22.8,0.0,0.0,0.0,0.328,0,Clear sky,4.5,8.1,69,,Clear,False
2026-02-13,19,28.0,20.0,0.0,0.0,0.0,0.328,3,Overcast,6.7,12.1,75,,Cloudy,False
2026-02-13,20,27.7,19.3,0.0,0.0,0.0,0.328,3,Overcast,7.3,13.2,73,,Cloudy,False
2026-02-13,21,26.1,18.2,0.0,0.0,0.0,0.328,3,Overcast,5.8,13.9,75,,Cloudy,False
2026-02-13,22,24.9,17.1,0.0,0.0,0.0,0.328,3,Overcast,5.5,11.2,76,,Cloudy,False
2026-02-13,23,23.9,16.4,0.0,0.0,0.0,0.328,2,Partly cloudy,4.6,10.5,77,,Cloudy,False
2026-02-14,0,21.5,14.0,0.0,0.0,0.0,0.328,0,Clear sky,4.2,8.5,79,,Clear,False
2026-02-14,1,19.7,12.0,0.0,0.0,0.0,0.328,2,Partly cloudy,4.3,7.6,80,,Cloudy,False
2026-02-14,2,20.8,13.0,0.0,0.0,0.0,0.328,3,Overcast,4.6,9.2,78,,Cloudy,False
2026-02-14,3,23.1,15.1,0.0,0.0,0.0,0.328,3,Overcast,5.7,11.0,78,,Cloudy,False
